"Protein","Total identified peptides","Total quantified peptides","Annotation","C_0_R_1","C_0_R_2","C_0_R_3","C_1_R_1","C_1_R_2","C_1_R_3","C_2_R_1","C_2_R_2","C_2_R_3","C_3_R_1","C_3_R_2","C_3_R_3","C_4_R_1","C_4_R_2","C_4_R_3","C_5_R_1","C_5_R_2","C_5_R_3"
"O95707",4,4,"RPP29_HUMAN Ribonuclease P protein subunit p29",-0.0905329029449842,-0.137676935129229,-0.168565916409906,-0.0991887722456943,-0.135300039273933,-0.0880045381220457,0.105566373332285,0.120825327780329,0.226336326312591,0.110686455928291,0.062217533405847,0.17307900260274,-0.0269317427855748,0.0730710802721059,0.0239244979707608,-0.0419152512157197,-0.0615825024729349,-0.0523592454433834
"O43660",14,10,"PLRG1_HUMAN Pleiotropic regulator 1",-0.121489019749448,-0.176685078673337,-0.215744815360491,0.0903621809068847,0.0588640831134133,-0.0243599359563378,0.0847562659224609,0.00827783909074295,-0.0424363140029127,0.00398121724779591,-0.0674721564138226,-0.0221625862786454,0.157820865325552,0.0332522055019033,-0.0116285749759139,0.17711837436478,0.000230841152406062,-0.0163704024982558
"Q13011",10,8,"ECH1_HUMAN Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial",-0.520932301951269,-0.581070063620686,-0.439019609439968,-0.356223166631836,-0.417398399791721,-0.30768484513052,-0.100097260552413,-0.111551795346999,0.00395219346361868,0.189515708255262,0.259914837606753,0.250021349226222,0.32170404315407,0.351590848965421,0.322389946296095,0.373599686444126,0.298649746358668,0.372611204229215
"Q93034",32,28,"CUL5_HUMAN Cullin-5",-0.356720124276081,-0.380266535407514,-0.409291309514811,-0.136481462441654,-0.209226856457671,-0.137384677236448,-0.0259917947604924,-0.101680407693547,-0.111683976277296,0.016976386639075,-0.0476778991057999,0.0512410012389382,0.210753815631541,0.234638569790579,0.221913588213402,0.437234435413629,0.388804647837017,0.39026306023386
"Q9NPA0",6,4,"EMC7_HUMAN ER membrane protein complex subunit 7",0.563376496848113,0.407599629419371,0.822406342203286,-0.0788549635210007,-0.214614761805635,-0.56122304760587,-0.100691692387938,0.152833365353657,0.56131143644761,0.201843809498479,0.459884472641877,-0.0615110397650293,-0.315080972156978,-0.377267407675421,-0.302030480314188,-0.251674685039235,-0.472069964992292,-0.502981612930616
"P12955",10,10,"PEPD_HUMAN Xaa-Pro dipeptidase",-0.252448346902649,-0.292875954269906,-0.185552048586835,-0.178786444116248,-0.149979979625523,-0.0990795219701583,0.0176368001199817,-0.0229299294991678,0.109293309937903,0.197939145480548,0.236083262343204,0.222862587586543,0.0595873740677559,0.0680361614879305,0.101007539583066,0.0266394283635486,0.0626881118386158,0.0794481819438927
"Q9H1Z4",4,3,"WDR13_HUMAN WD repeat-containing protein 13",-0.104786403878059,-0.0760763844296809,-0.109881928271528,0.0104075037062319,-0.0451002234824495,0.0195035276452273,-0.0449959752383812,-0.0774590023564711,-0.131387914147949,-0.0193721409975806,-0.0270830075682912,0.0376382214846727,0.0665902870841464,0.109165702184447,0.121947681091354,0.0511972859358602,0.104369037002623,0.115323734235828
"Q13057",5,3,"COASY_HUMAN Bifunctional coenzyme A synthase",-0.166582383311225,-0.165109398275104,-0.109583646431196,0.0689819941602864,-0.0436957571770997,0.0894726820907327,-0.0579794869724366,-0.0729669368875312,0.0129699187741213,-0.111969150669248,-0.0903617253494157,0.0345801237000193,-0.0239566732981281,0.0152269006760395,0.090195957393969,0.0775520984803123,0.114282834722348,0.197483169291342
"O75915",6,6,"PRAF3_HUMAN PRA1 family protein 3",-0.617117014728664,-0.434979641896285,-0.593039738385447,-0.422055602311603,-0.380888932489717,-0.478210909804577,0.102287937259592,0.0774730608049303,0.00605411150821011,0.329963603558654,0.18005924674205,0.197740506536451,0.304167939565725,0.284270546271423,0.349832935098436,0.372680067415404,0.388711449329838,0.375552027095012
"Q9NUQ9",13,12,"FA49B_HUMAN Protein FAM49B",-0.674846178016845,-0.683100936183753,-0.763678365616991,-0.437682554603247,-0.482710286217513,-0.495479075171173,-0.129108347545933,-0.113381371468783,-0.276401774889853,0.2897639510175,0.152047241178318,0.241905060630297,0.537977265229495,0.535318279263064,0.537848322564149,0.578973689512894,0.543328903206145,0.57822721188859
"P46977",23,13,"STT3A_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A",-0.153695308217658,-0.21547413896987,-0.307219436577267,-0.00247496608332725,-0.043613354708041,-0.0485617273736344,0.0178426681482215,0.0103505450801365,-0.103573354540638,-0.0321324113542605,-0.11054263177343,-0.0209674472144664,0.18369259792286,0.130151250092147,0.086490809590641,0.217550886119522,0.181212504791888,0.208686872913376
"Q8TCJ2",14,12,"STT3B_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B",-0.246173245522979,-0.273384232311764,-0.162911620355229,-0.133369994610763,-0.166100556879734,-0.0200229758134867,-0.156554124201444,-0.223509839598035,-0.109090889934349,-0.130498413604285,-0.115359344128713,-0.0146950684833698,0.158418515142805,0.252298172772212,0.256602117704038,0.311441919937328,0.427041690938559,0.384496365570375
"Q15654",14,13,"TRIP6_HUMAN Thyroid receptor-interacting protein 6",0.187114647754189,0.170239056869075,0.14774408296358,0.166657989939426,0.16282660576845,0.0877593910227195,-0.0932768579918898,-0.037758650472704,-0.0546094877146393,-0.0634020739509814,-0.0668017693734092,-0.0657664342741392,-0.0203902155985768,-0.0481291212429615,-0.0854669020716103,-0.112657012395271,-0.215253323317354,-0.0860475754048104
"Q9Y2G8",11,10,"DJC16_HUMAN DnaJ homolog subfamily C member 16",-0.306683483971783,-0.387021795725294,-0.367286866473424,-0.111880811117514,-0.120808652283525,-0.133440621165984,0.0482764261190599,-0.0106388252483976,0.0118163667081317,0.0906390011125513,-0.0641562560434422,0.0666640075255243,0.287102419326617,0.248574402040096,0.235884125591186,0.366106368611703,0.245290510376832,0.21440292506364
"P53701",12,10,"CCHL_HUMAN Cytochrome c-type heme lyase",-0.136028355697721,-0.228162222542441,-0.257099665999249,-0.0735319986800868,-0.149406194086761,-0.0968780212238971,-0.0580908840777528,-0.0432801299324161,-0.119732211672603,0.0500051019034936,0.00487249350287113,0.0351041007600846,0.0436924541965202,0.125306975710115,0.158119236595573,0.109226299789951,0.243911251289868,0.172284919406164
"P15170",24,21,"ERF3A_HUMAN Eukaryotic peptide chain release factor GTP-binding subunit ERF3A",0.268268599426255,0.211747980192652,0.165914274480876,0.0772308382909083,0.0521269554911202,0.0528707925853856,-0.0633481700603947,-0.0485914858620472,-0.0515505996003679,-0.0679462166762474,-0.137684896714215,-0.108461831135302,-0.0993935999315963,-0.0719020333921166,-0.0415519501581454,-0.0832975880895563,-0.019540709207547,-0.0190742313880124
"Q8IYD1",8,6,"ERF3B_HUMAN Eukaryotic peptide chain release factor GTP-binding subunit ERF3B",-0.287486386167839,-0.226367537604911,-0.171603158513089,-0.0750504522124779,-0.00654104029737411,-0.0340472604235312,0.0206194837874462,0.104762104615875,0.00151323964180086,0.0687536130675502,-0.0867242605969008,0.00696098966728253,0.0767317658402815,0.10534269479817,0.0691966205146606,0.180564925963067,0.143526268738521,0.21208438855891
"P47813",9,8,"IF1AX_HUMAN Eukaryotic translation initiation factor 1A, X-chromosomal",0.265980112677014,0.121463464850996,0.311122316469747,0.0742236604212755,0.00432181096571144,0.0951669768371169,-0.0268427073344842,-0.123501289786033,0.0944979223291944,-0.0937629086686171,-0.0470266527737189,-0.073698746713974,-0.133225115554017,-0.0909427168675331,-0.0932673772171698,-0.120291071832328,-0.137700635400525,-0.0228211509826513
"Q9ULS5",13,13,"TMCC3_HUMAN Transmembrane and coiled-coil domain protein 3",-0.658370883952127,-0.714221064029613,-0.71899672902204,-0.395933541242492,-0.446544618601649,-0.546626836114282,0.3014058762099,0.177503829393888,0.256775529514264,0.452413871371222,0.401328006085823,0.412238270116057,0.367264817979821,0.373276864108968,0.294783907890178,0.266083277143649,0.124200973996063,0.12586922923927
"Q8TAU3|Q96SQ5",2,2,"ZN417_HUMAN Zinc finger protein 417",NA,NA,-0.142606308458291,NA,NA,-0.191029152183191,NA,NA,0.0139286920048408,NA,0.0571582770887315,0.0245854035376887,NA,0.00801317373257485,-0.0441254985772964,NA,0.110070402540127,0.164005010314814
"Q8TCE6",6,5,"DEN10_HUMAN DENN domain-containing protein 10",-0.0184126744787743,0.0170902388965822,0.256454875607583,-0.0819175221792639,-0.0203071125846492,0.0788027141293897,0.115723152546401,0.109416409428742,0.401084260775443,-0.0505968400456478,0.180769756798398,0.0599746084503624,-0.252213265699705,-0.125040829925403,-0.146426279877234,-0.215171724659628,-0.198043406907239,-0.165212090199642
"P42568",2,2,"AF9_HUMAN Protein AF-9",-0.576167207608089,-0.592845091469631,-0.410871846027359,-0.188838472128239,-0.285948978982951,-0.169362607912383,0.735522471385544,0.535052257431103,0.388401112494464,0.283433408527363,0.115578877031317,0.175891695930911,0.0445625241604653,0.0184573565894141,-0.0547064315277559,0.0335477533099806,0.0289670539561243,-0.0865145428475051
"Q70IA6",5,4,"MOB2_HUMAN MOB kinase activator 2",-0.0831983466454419,0.056642821020414,-0.29546367363278,-0.0641233054256059,0.0435258775175474,-0.0014722469168265,0.196269349398487,-0.0450620930847458,-0.0267834394220633,0.0636998362191484,-0.124466696764897,-0.00761758187980741,-0.230531096596227,0.0280907669959506,0.05307421554749,0.0981034534530312,0.223562539094005,0.147318572065251
"Q9HCH5",3,2,"SYTL2_HUMAN Synaptotagmin-like protein 2",-0.172067588860074,-0.197217796103673,NA,-0.0405135592605755,0.00932512680732224,NA,-0.222479135664418,-0.145536526361493,NA,0.209206062609215,NA,NA,0.331107467410495,NA,NA,0.228175949423201,NA,NA
"P51398",13,12,"RT29_HUMAN 28S ribosomal protein S29, mitochondrial",-0.0304091317311759,-0.183166359258988,0.0321896068468193,-0.0465223913582679,-0.130205708644548,-0.1662051919829,-0.0707398556995718,-0.112464470639762,0.0160825577521197,0.0751808894014976,0.174962060192634,0.0972767091293765,0.0559732714520394,0.121386243858644,0.0971868806999557,0.10799634351727,-0.0582327460396852,0.0535416577774384
"Q9H511",5,3,"KLH31_HUMAN Kelch-like protein 31",NA,NA,-1.16216813414087,NA,NA,-1.09187950859228,NA,NA,-1.04291570487576,NA,-0.666723830646626,-0.401126226442622,NA,0.941937720665627,0.850887544402148,NA,1.31296673999099,1.25902139963939
"Q15637",13,9,"SF01_HUMAN Splicing factor 1",0.0625349025927399,0.115782219715114,0.0891022153549953,-0.0740456646070225,-0.0533776400480898,-0.0466792480208445,0.174697512005456,0.148676977599718,0.159645858058625,0.0983170711443966,0.137230749385976,0.086336760521336,-0.043477095643548,-0.096270238750641,-0.0849691515121705,-0.197323870769279,-0.235872617545516,-0.251806428037065
"O15270",13,12,"SPTC2_HUMAN Serine palmitoyltransferase 2",0.497105626338246,0.471699928362176,0.517467529232307,0.310638808525464,0.38773948577284,0.383414157153311,-0.328445556665849,-0.335728429552885,-0.365740408247032,-0.353655703905083,-0.340012162768157,-0.342150277775677,-0.112892376905615,-0.164110776526719,-0.143424188049498,-0.0334453430373367,-0.128769481769988,-0.120191925654094
"Q9NZH0",4,4,"GPC5B_HUMAN G-protein coupled receptor family C group 5 member B",0.119035899863041,0.135083144801229,0.110932129550516,0.0786878976278162,-0.079220294803988,-0.172220804511108,-0.121522381697291,-0.0422540998942383,-0.0366008316348626,-0.122672548737555,-0.261118945156484,-0.297603077208274,-0.178863395044237,-0.165365785563351,-0.0390292332256986,0.445431036508,0.389681942178662,0.262967208773449
"O14773",5,5,"TPP1_HUMAN Tripeptidyl-peptidase 1",-0.664902045800269,-0.628482462516145,-0.641796728495564,-0.565535640249209,-0.668096297721792,-0.579820343000507,0.096600296429531,0.129787398274554,0.247762333563593,0.474852948843754,0.494302343431754,0.389809002593271,0.3494941933193,0.339606847833417,0.275924352835987,0.35070856857686,0.25759140543603,0.342193826645435
"P18074",11,8,"ERCC2_HUMAN General transcription and DNA repair factor IIH helicase subunit XPD",0.12265254846319,0.0857007950397758,0.19573386177742,0.0130815758605073,0.0780849893946739,0.0547419264941252,0.11147776211402,0.0389311326102361,0.105573961019578,-0.00810463856501184,0.129817554821178,0.0805433037534444,-0.14083756356566,-0.0536657200447097,-0.135815956189492,-0.279155170307113,-0.238523641872764,-0.182289256546609
"Q9BYD6",11,8,"RM01_HUMAN 39S ribosomal protein L1, mitochondrial",-0.200736082854222,-0.218231452604726,-0.115297771532924,0.0148773709433388,-0.0101667147657738,0.022805391329208,0.0628755232468276,-0.0959606232193134,-0.00974940304835509,-0.0287250371867141,0.00492597553700344,0.0470830914067195,0.0736795349499278,0.0843635271525845,0.0699293551634329,0.137572166822088,0.037768233934531,0.105654980067052
"O75554",6,6,"WBP4_HUMAN WW domain-binding protein 4",0.251536869280116,0.231484168847694,0.22097455244226,0.214224754038147,0.177486042519584,0.0799534771774107,0.0848110611667855,-0.0254273708540458,0.0149811054386924,-0.0105380694098297,-0.0753766953101487,-0.00373620864091219,-0.113186656111555,-0.117232335262317,-0.203918585052627,-0.175366794292825,-0.210538882297798,-0.283724047161541
"Q9GZY8",8,6,"MFF_HUMAN Mitochondrial fission factor",-0.246479037250941,-0.252146268159179,-0.273782352764879,-0.178300395571552,-0.140877458145977,-0.173940430425131,0.0193587022643408,0.0630642839705612,-0.0297485924857345,0.142434194595191,0.150674360989176,0.177583469094936,0.212791346009797,0.119369624183753,0.131569140334202,0.173208241529215,0.069733607036533,0.058576853921918
"Q8WXD5",2,2,"GEMI6_HUMAN Gem-associated protein 6",0.0238390614368113,0.100458378362754,-0.0506718101527054,0.322181228641592,0.0765252286154247,0.201244027900685,-0.150068554361342,-0.106447746912583,-0.0832348847826657,-0.106409668393358,-0.191916779201691,-0.174251536815693,-0.0434301642143107,0.0402404822444297,-0.0543913036892862,0.157250746931222,0.0296065878038085,0.00947670658690733
"Q15056",15,12,"IF4H_HUMAN Eukaryotic translation initiation factor 4H",0.659219918588258,0.649031004009346,0.901514745212948,-0.117209198013147,-0.0533842553147366,-0.314771867355286,0.0976526361258321,0.284719230344307,0.584539771868994,0.22171893759141,0.481414805507465,0.0418673481058627,-0.382930361494517,-0.424903804007125,-0.377933520160787,-0.693734153476612,-0.769096483720603,-0.846434623709565
"O60911",3,3,"CATL2_HUMAN Cathepsin L2",0.481965305900759,0.385646834744342,0.387509047579637,0.456091211441881,0.33685967669149,0.287995259115008,-0.039961284285356,0.0594597107777024,0.177614802956682,-0.178141796239804,-0.118613048817521,-0.352199131364782,-0.23558534058002,-0.338619781096245,-0.234018841694099,-0.366979818880224,-0.352343845788192,-0.356678960461257
"P07711",2,2,"CATL1_HUMAN Cathepsin L1",-0.268470782109953,-0.259498266866428,-0.0785109055120072,-0.0460178995415344,-0.119155539106195,0.0979914385455427,0.0436241493899754,0.0233493802621108,0.196229582093548,0.0151191640922258,0.0137258790411772,0.0277990000337949,0.0226331116380509,0.0379328230549568,-0.00940384684117475,0.244820298394861,0.0480720008483075,0.00976041258274135
"Q9BPX6",16,16,"MICU1_HUMAN Calcium uptake protein 1, mitochondrial",-0.324895676360991,-0.346142475630934,-0.391601605319612,-0.204305970297583,-0.250430842679749,-0.297101689856163,0.0387084727394517,-0.0038898101041292,-0.0233084207958964,0.08780880710588,0.0501311262830048,0.0648812753500465,0.162613003115304,0.199857467686749,0.196633462193089,0.327466067271702,0.345177738864036,0.352692531822367
"Q03111",4,2,"ENL_HUMAN Protein ENL",-0.459553026898046,-0.177672333784239,-0.343980049206084,-0.504988627101183,-0.0675349565155147,-0.366751762250611,0.0482554072873575,0.209698656927437,-0.358013695708003,0.315525852198649,0.124246103637392,-0.0574352988685403,0.453154141400866,0.357218002730317,0.283133098671294,0.252913962469627,0.242344533019754,-0.0203590839954269
"Q8N5N7",7,7,"RM50_HUMAN 39S ribosomal protein L50, mitochondrial",-0.181862452908191,-0.163763508503708,-0.180647832515209,-0.13110352771541,-0.0879325113800351,-0.016185334197374,0.0726093911774657,-0.017881156734878,-0.0741155041706353,0.0876987767944849,0.0145225717142658,0.110018005134685,0.132651603411851,0.1014947538573,0.0694140890691283,0.0805615699569062,0.0879445288874053,0.143985958362603
"Q6ZS17",14,10,"RIPR1_HUMAN Rho family-interacting cell polarization regulator 1",0.274825888825279,0.332205385605408,0.0873794390376224,0.0424344971999653,0.150987109959171,0.065058066736309,-0.255599408521457,-0.172963267622496,-0.178054198534893,-0.0324615476402388,0.00599809579665758,-0.0159192532900707,-0.0737275607741607,-0.181652847595441,-0.153804474620332,-0.136184569699566,-0.094002810634722,-0.141948114404958
"O00303",10,9,"EIF3F_HUMAN Eukaryotic translation initiation factor 3 subunit F",0.336678130772492,0.291922444116908,0.435092088496651,-0.157585066202465,-0.0951558737741776,-0.206027840523949,-0.173117226034756,-0.0272478610186234,0.0349820464085754,0.0974626909923408,0.160068902381655,-0.0498321728285071,-0.0882398693346303,-0.112904529662599,-0.0716716601296085,-0.0180742671520542,-0.191324141541358,-0.165025794965894
"O75531",6,4,"BAF_HUMAN Barrier-to-autointegration factor",0.47823704664872,0.398827471820694,0.481973248852995,-0.211630174863362,-0.288825348466548,-0.477778203550629,-0.0154367656312263,0.241245606985739,0.402161965740291,0.317520280511831,0.426533178796171,0.0883110170026921,-0.366566610526921,-0.314260221560138,-0.164445155893812,-0.385206012569662,-0.301334241766452,-0.309327081530382
"Q96JG6",18,16,"VPS50_HUMAN Syndetin",-0.11729361334103,-0.18526021108419,-0.219229455506436,0.0175194492477606,-0.0428055056880484,-0.00064924863893007,-0.042299563932336,-0.0547215186136478,-0.182823190132957,-0.0192760164164989,-0.0694857476516319,-0.0085057839362335,0.152592759101933,0.103330484315752,0.0653458702460198,0.237735108189868,0.169452983706039,0.175790464522956
